Chenna_Basavesha_Vijayam.djvu	Chenna_Basavesha_Vijayam_1913
Chikadevaraaya_Virachitamappa.djvu	Chikadevaraaya_Virachitamappa_1890
Chikkadevendra_Vanshaavali.djvu	Chikkadevendra_Vanshaavali_1901
Chiradevaraaja_Vijayam_17.djvu	Chiradevaraaja_Vijayam_17_1896
Choorachakravarti_Prathama_Khanda.djvu	Choorachakravarti_Prathama_Khanda_1914
Daamini.djvu	Daamini1914
Dakshhakanyaa_5.djvu	Dakshhakanyaa_5_1915
Devategala_Aagamana.djvu	Devategala_Aagamana_1920
Dharmasaamraajyam_Japaan.djvu	Dharmasaamraajyam_Japaan_1913
Dhruvacharitre.djvu	Dhruvacharitre_1916
Dhruva_Vijayanaatakan.djvu	Dhruva_Vijayanaatakan_1910
Digvijayaprakarana_5.djvu	Digvijayaprakarana_5_1918
Diipada_Kelage.djvu	Diipada_Kelage_1900
Divyasundaro_Dvitiiya_Kusuma.djvu	Divyasundaro_Dvitiiya_Kusuma_1919
Hagalirulu.djvu	Hagalirulu_1918
Hanumadadraamaayanan.djvu	Hanumadadraamaayanan_1913
Indrakilavijaya.djvu	Indrakilavijaya1912
Indravajra.djvu	Indravajra1912
Jaganmoohinii.djvu	Jaganmoohinii_1919
Jiirna_Vijaya_Negaaraadarshan_Grantha_74.djvu	Jiirna_Vijaya_Negaaraadarshan_Grantha_74_1916
KaadambariSangraha.djvu	KaadambariSangraha1916
Kaaliisvayanvara.djvu	Kaaliisvayanvara_1915
Kaashiikshhetra_Mahaatmeyu.djvu	Kaashiikshhetra_Mahaatmeyu_1908
Kaavya_Saaram.djvu	Kaavya_Saaram_1897
Kabbigara_Kaavan_2.djvu	Kabbigara_Kaavan_2_1896
Kamalakumaari1918.djvu	Kamalakumaari1918
Kanakalataaparinaya_Naatakan_43.djvu	Kanakalataaparinaya_Naatakan_43_1906
Kanarese_Vol_I.djvu	Kanarese_Vol_I_1917
Kannada_Chartrahari_Sukhaashhitavu.djvu	Kannada_Chartrahari_Sukhaashhitavu_1894
Kannadada_Baavuta.djvu	Kannadada_Baavuta_1915
Kannada_Mahaabhaaratavu_Stri_Parva.djvu	Kannada_Mahaabhaaratavu_Stri_Parva_1900
Kannada_Naaladi.djvu	Kannada_Naaladi_1915
Kannada_Raamaayana_Kishhkindhaa__Kaandaa.djvu	Kannada_Raamaayana_Kishhkindhaa__Kaandaa_1895
Kapootavaakyan.djvu	Kapootavaakyan_1912
Karnaatakada_Kalaavidaru_Bhaaga_2.djvu	Karnaatakada_Kalaavidaru_Bhaaga_2_1915
Karnaataka_Gatavaibhava.djvu	Karnaataka_Gatavaibhava_1920
Karnaataka_Granthamaala_Nadevali_98.djvu	Karnaataka_Granthamaala_Nadevali_98_1921
Karnataka_Kavi_Charite_1500_1700_Vol_II.djvu	Karnataka_Kavi_Charite_1500_1700_Vol_II_1919
Karnataka_Kavicharite_Vol_II.djvu	Karnataka_Kavicharite_Vol_II_1919
Karnataka_Mahaabhaarata_Aranyaparva_Vol_IV.djvu	Karnataka_Mahaabhaarata_Aranyaparva_Vol_IV_1918
Karnataka_Mahaabhaaratada_Sanbhava_Parvan.djvu	Karnataka_Mahaabhaaratada_Sanbhava_Parvan_1912
Karnataka_Mahaabhaarata_Jatugrahaparva_Vol_II.djvu	Karnataka_Mahaabhaarata_Jatugrahaparva_Vol_II_1913
Karnataka_Mahaabhaarata_Sabhaaparva_Vol_III.djvu	Karnataka_Mahaabhaarata_Sabhaaparva_Vol_III_1915
Karnataka_Nandini_3.djvu	Karnataka_Nandini_3_120
KarnatakaNandini.djvu	KarnatakaNandini1917
KarnatakaNandiniVimaladevi.djvu	KarnatakaNandiniVimaladevi1920
KarnatakaSahityaParishatPatrike1918.djvu	KarnatakaSahityaParishatPatrike1918
Karnataka_Sanjiivanan_16.djvu	Karnataka_Sanjiivanan_16_1896
Karna_Vruttaanta_Kathe.djvu	Karna_Vruttaanta_Kathe_1917
Kathaasangraha_Vol_I.djvu	Kathaasangraha_Vol_I_1921
Kathaa_Sangraha_Vol_II.djvu	Kathaa_Sangraha_Vol_II_1916
Kathaasangraha_Vol_II.djvu	Kathaasangraha_Vol_II_1921
Kathaavali1.djvu	Kathaavali1918
Kavikaarya_Prashansa_59.djvu	Kavikaarya_Prashansa_59_1913
Kavisamayan_Prathama_Bhaaga.djvu	Kavisamayan_Prathama_Bhaaga_1908
Keladinrupa_Vijayam.djvu	Keladinrupa_Vijayam_1921
Khikshhaatana_Charite_21.djvu	Khikshhaatana_Charite_21_1908
Khraantivilaasa.djvu	Khraantivilaasa_1911
Kohinooru.djvu	Kohinooru1921
Koonayya_Gaya_Charitre_47.djvu	Koonayya_Gaya_Charitre_47_1915
Krishna_Goopiivilaasam_10.djvu	Krishna_Goopiivilaasam_10_1894
Krishna_Vijayavyaayoogan.djvu	Krishna_Vijayavyaayoogan_1905
Kurukshhetra_Grantha_4.djvu	Kurukshhetra_Grantha_4_1919
Lekhyabhoodhini.djvu	Lekhyabhoodhini_1919
Liilaavatii_Prabandhan_21.djvu	Liilaavatii_Prabandhan_21_1898
Maadiddunno_Mahaaraaya.djvu	Maadiddunno_Mahaaraaya_1915
Maatrunandini.djvu	Maatrunandini_1920
Maayaaviniya_Atyaachaara.djvu	Maayaaviniya_Atyaachaara_1914
Madi_Mailigeya_Guttu.djvu	Madi_Mailigeya_Guttu_1921
Mahaabhaarata_Aastika_Parva_III.djvu	Mahaabhaarata_Aastika_Parva_III_1911
Mahaaraanaa_Prataapasinha.djvu	Mahaaraanaa_Prataapasinha_1919
Maharshi_Aravinda_Ghooshha.djvu	Maharshi_Aravinda_Ghooshha_1921
Mahishuura_Mahaaraaja_Charitram.djvu	Mahishuura_Mahaaraaja_Charitram_1916
Mairaavanana_Kaalaga_41.djvu	Mairaavanana_Kaalaga_41_1912
Malathi.djvu	Malathi1913
Mangarasakavi_Jayanra_Pakaavyan_19.djvu	Mangarasakavi_Jayanra_Pakaavyan_19_1897
Maraatara_Avanati_Daivaliile.djvu	Maraatara_Avanati_Daivaliile_1920
MitraDukkha.djvu	MitraDukkha1920
Moohanatarangini_ShriKrishna_Charitre_42.djvu	Moohanatarangini_ShriKrishna_Charitre_42_1913
Nabha.djvu	Nabhaa1920
Nala_Chatitre.djvu	Nala_Chatitre_1906
Nandi_Chhandassan.djvu	Nandi_Chhandassan_1909
Nandimahaatmyan_Prathama_Bhaaga.djvu	Nandimahaatmyan_Prathama_Bhaaga_1907
Nanna_Sansaara_25.djvu	Nanna_Sansaara_25_1915
NeminathaPurana1914.djvu	NemichandranaNeminathaPurana1914
Niirede.djvu	Niirede_1912
Niiti_Manjari_Part_I.djvu	Niiti_Manjari_Part_I_1913
Nirmale.djvu	Nirmale1918
Nirnayananda_Mahootsava_Athava_Lookajaagrate.djvu	Nirnayananda_Mahootsava_Athava_Lookajaagrate_1915
Niryaanamahotsava.djvu	Niryaanamahotsava_1915
Padmaraaja_Puranam.djvu	Padmaraaja_Puranam_1909
Padmini_Dvitiiyapushhpa.djvu	Padmini_Dvitiiyapushhpa_1915
Padyasaara_2.djvu	Padyasaara_2_1913
Panchatantra_Panchopaakhyaanaa.djvu	Panchatantra_Panchopaakhyaanaa_1910
Panditaraaja.djvu	Panditaraaja_1920
Panpaa_Shatakan.djvu	Panpaa_Shatakan_1899
Panparaamaayana_Kathe.djvu	Panparaamaayana_Kathe_1921
Parantapavijaya.djvu	Parantapavijaya1914
Prabandhamanjari.djvu	Prabandhamanjari_1919
Pragati.djvu	Pragati_1919
PrajnaSvayamvaram.djvu	PrajnaSvayamvaram1919
Prataapa_Rudradeva.djvu	Prataapa_Rudradeva_1895
Premachandra_Raajavilaase.djvu	Premachandra_Raajavilaase_1899
Prema_Mandira.djvu	Prema_Mandira_1900
Puurnakalaa_10.djvu	Puurnakalaa_10_1917
Raajaa_Raamamoohana_Raaya_Charitre.djvu	Raajaa_Raamamoohana_Raaya_Charitre_1918
Raajashekhara_Vilaasam.djvu	Raajashekhara_Vilaasam_1913
RaajaShri_Parashuraamaraava_Bhaavuusaaheba.djvu	RaajaShri_Parashuraamaraava_Bhaavuusaaheba_1915
Raamachandra_Charita_Puranam.djvu	Raamachandra_Charita_Puranam_1921
Raamadaasa_Svaamigala_Charitrapu.djvu	Raamadaasa_Svaamigala_Charitrapu_1919
Raamaraajya_Enbiigrantha.djvu	Raamaraajya_Enbiigrantha_1919
RaanaRajasimha.djvu	RaanaRajasimha1913
Raaychuuru_Vijaya_1_Bhaaga.djvu	Raaychuuru_Vijaya_1_Bhaaga_1919
Raghukula_Charitan_Bhaaga_1.djvu	Raghukula_Charitan_Bhaaga_1_1913
Raghukula_Charitan.djvu	Raghukula_Charitan_1913
Rajanii.djvu	Rajanii_1918
Ramaananda.djvu	Ramaananda_1917
Saahitya1924.djvu	Saahitya1924
Saahitya_Parishhat_Patrike_Vol_II_1917_1918.djvu	Saahitya_Parishhat_Patrike_Vol_II_1917_1918_1918
Saavitriya_Charitre.djvu	Saavitriya_Charitre_1920
Samaajarahasya_Dvitiiya_Pushhpa.djvu	Samaajarahasya_Dvitiiya_Pushhpa_1917
Samati_Madanakumaarara_Charitra.djvu	Samati_Madanakumaarara_Charitra_1913
Santaapaka_10.djvu	Santaapaka_10_1918
Satya_Raaja_Puurva_Desha_Yaatragalu_Prathama_Bhaaga.djvu	Satya_Raaja_Puurva_Desha_Yaatragalu_Prathama_Bhaaga_1899
Satyavatii_Charitre.djvu	Satyavatii_Charitre_1916
Shaakuntala_Naataka_Naviina_Tiike_43.djvu	Shaakuntala_Naataka_Naviina_Tiike_43_1914
Shaantiishvara_Puranam.djvu	Shaantiishvara_Puranam_1912
Shaktimayii.djvu	Shaktimayii_1921
Shankara_Kathaasaara.djvu	Shankara_Kathaasaara_1916
Sheshharaamaayanan.djvu	Sheshharaamaayanan_1901
Shivaprabhuvina_Punya_Grantha_13.djvu	Shivaprabhuvina_Punya_Grantha_13_1918
Shri_Bhaagavata_Mahaapurana_Skandha_4.djvu	Shri_Bhaagavata_Mahaapurana_Skandha_4_1913
Shrigitagopalm.djvu	Shrigitagopalm1905
ShriKrishnaliile_Dvitiiya_Kusuma.djvu	ShriKrishnaliile_Dvitiiya_Kusuma_1919
Shri_Lakshminarasimhastotram.djvu	Shri_Lakshminarasimhastotram_1919
Shri_Madaananda_Raamaayana.djvu	Shri_Madaananda_Raamaayana_1912
Shrimadbhaagavatavu_2.djvu	Shrimadbhaagavatavu_2_1919
Shri_Madbhaagavatavu_Dashama_Skandhavu_Vol_VI.djvu	Shri_Madbhaagavatavu_Dashama_Skandhavu_Vol_VI_1918
Shri_Madbhaagavatavu_Uttaraardhavu.djvu	Shri_Madbhaagavatavu_Uttaraardhavu_1919
Shrimadbhaagavatavu_Vol_I.djvu	Shrimadbhaagavatavu_Vol_I_1918
Shri_Madgiitaartha_Saarada.djvu	Shri_Madgiitaartha_Saarada_1898
Shri_Madraamaayanavu_Ayoodhyaa_Kaandavu_1.djvu	Shri_Madraamaayanavu_Ayoodhyaa_Kaandavu_1_1918
Shri_Madraamaayanavu_Kikshhindhaa_Kaandavu.djvu	Shri_Madraamaayanavu_Kikshhindhaa_Kaandavu_1918
Shri_Madraamaayana_Yuddhakaandavu.djvu	Shri_Madraamaayana_Yuddhakaandavu_1919
Shrimatii_Parinaya_Naatakan.djvu	Shrimatii_Parinaya_Naatakan_1918
Shrimati_Parinayam.djvu	Shrimati_Parinayam_1913
ShriraamaKrishna_Paramahansara_Charitre.djvu	ShriraamaKrishna_Paramahansara_Charitre_1919
Shri_Tatvasangraha_Raamaayanan_Aranya_Kaandan.djvu	Shri_Tatvasangraha_Raamaayanan_Aranya_Kaandan_1913
Shri_Tatvasangraha_Raamaayanan.djvu	Shri_Tatvasangraha_Raamaayanan_1912
Shri_Vichaara_Diipaka.djvu	Shri_Vichaara_Diipaka_1902
Shri_Vidyaaranya_Charitre.djvu	Shri_Vidyaaranya_Charitre_1919
Shri_Vishhnu_Purana.djvu	Shri_Vishhnu_Purana_1914
Shuurasena_Charitre.djvu	Shuurasena_Charitre_1910
Siitaa_Charitre.djvu	Siitaa_Charitre_1914
Srikrishnabodhamruthasara.djvu	Srikrishnabodhamruthasara1920
Susheele.djvu	Susheele_1913
Suvarnasundari.djvu	Suvarnasundari1918
Telimaakassana_Saahasa_Charitre_2.djvu	Telimaakassana_Saahasa_Charitre_2_1920
Telimaakassana_Saahasa_Charitre_Bhaaga_1.djvu	Telimaakassana_Saahasa_Charitre_Bhaaga_1_1913
Tiloottame.djvu	Tiloottame_1920
Ullaasini_33.djvu	Ullaasini_33_1902
Unmaadinii.djvu	Unmaadinii_1918
Varshha_Vardhantiishatan_4.djvu	Varshha_Vardhantiishatan_4_1901
Vasantamitravijayanatakam.djvu	Vasantamitravijayanatakam1906
Vatsaraajana_Katha_1_10.djvu	Vatsaraajana_Katha_1_10_1904
Vatsaraajana_Kathe.djvu	Vatsaraajana_Kathe_1904
Vedantha_Vivekasaara.djvu	Vedantha_Vivekasaara_1908
Venii_Bandhana.djvu	Venii_Bandhana_1921
Veniibandhana.djvu	Veniibandhana_1914
Veniisanhaara_Naatakan.djvu	Veniisanhaara_Naatakan_1921
Viduraniiti_Naaradaniiti.djvu	Viduraniiti_Naaradaniiti_1910
Vidyaarthi_Karakhoshhana.djvu	Vidyaarthi_Karakhoshhana_1916
Vikramoorvasheya_Naatakan_Vol_II.djvu	Vikramoorvasheya_Naatakan_Vol_II_1911
Yugalaanranriiya.djvu	Yugalaanranriiya_1913
